"0","estrato_etiquetado
"
"1"," [1]"
"1"," Medio"
"1"," Bajo "
"1"," Medio"
"1"," Medio"
"1"," Bajo "
"1"," Medio"
"1"," Alto "
"1"," Medio"
"1"," Medio"
"1"," Bajo "
"1"," Medio"
"1"," Bajo "
"1"," Bajo "
"1"," Medio"
"1","
"
"1","[15]"
"1"," Bajo "
"1"," Medio"
"1"," Medio"
"1"," Medio"
"1"," Medio"
"1"," Bajo "
"1"," Bajo "
"1"," Medio"
"1"," Medio"
"1"," Bajo "
"1"," Medio"
"1"," Medio"
"1"," Medio"
"1"," Medio"
"1","
"
"1","[29]"
"1"," Bajo "
"1"," Medio"
"1"," Medio"
"1"," Bajo "
"1"," Medio"
"1"," Medio"
"1"," Medio"
"1"," Medio"
"1"," Medio"
"1"," Bajo "
"1"," Medio"
"1"," Medio"
"1"," Medio"
"1"," Bajo "
"1","
"
"1","[43]"
"1"," Bajo "
"1"," Medio"
"1"," Bajo "
"1"," Medio"
"1"," Medio"
"1"," Bajo "
"1"," Medio"
"1"," Medio"
"1"," Bajo "
"1"," Medio"
"1"," Medio"
"1"," Bajo "
"1"," Bajo "
"1"," Medio"
"1","
"
"1","[57]"
"1"," Medio"
"1"," Medio"
"1"," Bajo "
"1"," Medio"
"1"," Bajo "
"1"," Bajo "
"1"," Bajo "
"1"," Medio"
"1"," Bajo "
"1"," Bajo "
"1"," Medio"
"1"," Bajo "
"1"," Bajo "
"1"," Medio"
"1","
"
"1","[71]"
"1"," Medio"
"1"," Medio"
"1"," Medio"
"1"," Medio"
"1"," Bajo "
"1"," Bajo "
"1"," Medio"
"1"," Bajo "
"1"," Bajo "
"1"," Medio"
"1"," Medio"
"1"," Medio"
"1"," Bajo "
"1"," Bajo "
"1","
"
"1","[85]"
"1"," Medio"
"1"," <NA> "
"1"," Bajo "
"1","
"
"1",""
"1","Levels: "
"1",""
"1","Bajo Medio Alto <NA>"
"1",""
"1","
"
